order_id,customer_id,order_date,order_datetime,product_id,item_id,quantity,unit_price,total_amount,order_total,shipping_cost,tax,discount,status,payment_method,shipping_address,tracking_number,quantity_conflict,total_mismatch
ORD_00985,208,2023-02-17,2023-01-03 04:05:00+00:00,PROD_104,11,5,397.61,1938.96,2009.74,21.97,48.81,49.09,PENDING,bank_transfer,5467 Pine Rd,TRK829615,False,True
ORD_00986,407,2023-12-13,2023-07-13 02:09:00+00:00,PROD_051,181,3,222.9,668.7,699.33,23.16,7.47,0.0,SHIPPED,paypal,7856 Main St,TRK414583,False,True
ORD_00987,2,2023-11-26,2023-08-27 12:28:00+00:00,PROD_122,100,5,406.08,2030.3999999999999,2076.75,19.67,26.68,0.0,SHIPPED,paypal,1023 Main St,TRK586329,True,True
ORD_00988,468,2023-06-10,2023-06-10 19:16:00+00:00,PROD_065,11,5,223.74,1118.7,1162.18,22.45,21.03,0.0,PENDING,paypal,5340 Main St,,True,True
ORD_00989,453,2023-10-03,2023-04-16 01:02:00+00:00,PROD_094,134,2,461.26,922.52,927.27,0.0,4.75,0.0,PENDING,cash,3637 Main St,TRK956074,False,True
ORD_00990,276,2023-07-15,2023-09-09 10:56:00+00:00,PROD_065,12,7,71.76,502.3200000000001,561.9100000000001,16.53,43.06,0.0,CANCELLED,bank_transfer,6547 Oak Ave,,True,True
ORD_00991,159,2023-09-12,2023-10-14 18:03:00+00:00,PROD_020,17,8,378.62,3028.96,3067.7200000000003,0.0,38.76,0.0,PROCESSING,credit_card,4487 Main St,TRK137186,True,True
ORD_00992,222,2023-11-09,2023-12-20 15:52:00+00:00,PROD_137,148,5,121.15,580.2,585.94,0.0,5.74,25.55,DELIVERED,cash,2951 Oak Ave,TRK668903,True,True
ORD_00993,20,2023-02-04,2023-10-11 06:43:00+00:00,PROD_185,141,5,329.63,1634.5900000000001,1656.8200000000002,0.0,22.23,13.56,PENDING,paypal,9965 Pine Rd,TRK617544,True,True
ORD_00994,399,2023-12-16,2023-12-16 21:39:00+00:00,PROD_189,9,9,175.6,1580.3999999999999,1651.36,24.01,46.95,0.0,PENDING,credit_card,8793 Main St,TRK413235,True,True
ORD_00995,421,2023-06-22,2023-08-17 10:48:00+00:00,PROD_073,10,4,483.82,1901.5,1908.95,0.0,7.45,33.78,CANCELLED,credit_card,7357 Main St,,True,True
ORD_00996,185,2023-12-08,2023-11-01 21:14:00+00:00,PROD_026,44,7,414.99,2904.9300000000003,2946.7100000000005,8.01,33.77,0.0,PENDING,credit_card,9778 Main St,TRK695692,True,True
ORD_00997,476,2023-08-19,2023-06-13 16:25:00+00:00,PROD_085,110,3,373.85,1121.5500000000002,1164.38,0.0,42.83,0.0,PROCESSING,bank_transfer,1640 Main St,TRK894140,True,True
ORD_00998,179,2023-06-18,2023-05-10 12:01:00+00:00,PROD_104,174,4,320.82,1283.28,1336.1299999999999,16.98,35.87,0.0,CANCELLED,debit_card,5937 Main St,TRK386178,True,True
ORD_00999,100,2023-05-07,2023-02-07 08:56:00+00:00,PROD_017,110,6,28.77,128.10000000000002,165.01000000000002,23.36,13.55,44.52,SHIPPED,credit_card,3653 Main St,TRK719167,True,True
ORD_01000,269,2023-11-17,2023-11-17 12:00:00,PROD_092,5,10,63.73,637.3,661.8799999999999,13.53,11.05,0.0,DELIVERED,debit_card,3761 Pine Rd,TRK633955,True,True
